name,file_name
Rutstroemia firma CBS 115.86 v1.0,Rutfi1_AssemblyScaffolds.fasta.gz
Saccharata proteae CBS 121410 v1.0,Sacpr1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae M3707 Dikaryon,SacceM3707_1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae M3836 v1.0,SacceM3836_1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae M3837 v1.0,SacceM3837_1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae M3838 v1.0,SacceM3838_1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae M3839 v1.0,SacceM3839_1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae S288C,Sacce1_AssemblyScaffolds.fasta.gz
Saccharomyces cerevisiae YB210 v1.0,SacceYB210_1_AssemblyScaffolds.fasta.gz
Saitoella complicata NRRL Y-17804 v1.0,Saico1_AssemblyScaffolds.fasta.gz
Sarcoscypha coccinea ATCC 58028 v1.0,Sarco1_AssemblyScaffolds.fasta.gz
Schizophyllum commune H4-8 v3.0,Schco3_AssemblyScaffolds.fasta.gz
Schizophyllum commune Loenen D v1.0,Schco_LoeD_1_AssemblyScaffolds.fasta.gz
Schizophyllum commune Tattone D v1.0,Schco_TatD_1_AssemblyScaffolds.fasta.gz
Schizopora paradoxa KUC8140 v1.0,Schpa1_AssemblyScaffolds.fasta.gz
Schizosaccharomyces cryophilus OY26,Schcy1_AssemblyScaffolds.fasta.gz
Schizosaccharomyces japonicus yFS275,Schja1_AssemblyScaffolds.fasta.gz
Schizosaccharomyces octosporus yFS286,Schoc1_AssemblyScaffolds.fasta.gz
Schizosaccharomyces pombe,Schpo1_AssemblyScaffolds.fasta.gz
Scleroderma citrinum Foug A v1.0,Sclci1_AssemblyScaffolds.fasta.gz
Sclerogaster hysterangioides SCL2.BST v1.0,Sclhys1_1_AssemblyScaffolds.fasta.gz
Sclerotinia sclerotiorum v1.0,Sclsc1_AssemblyScaffolds.fasta.gz
Scytinostroma sp. KUC9335 v1.0,Scysp1_1_AssemblyScaffolds.fasta.gz
Sebacina vermifera MAFF 305830 v1.0,Sebve1_AssemblyScaffolds.fasta.gz
Sebacina vermifera ssp. bescii v1.0,Sebvebe1_AssemblyScaffolds.fasta.gz
Septobasidium sp. PNB30-8B v1.0,Sepsp1_AssemblyScaffolds.fasta.gz
Septoria musiva SO2202 v1.0,Sepmu1_AssemblyScaffolds.fasta.gz
Septoria populicola v1.0,Seppo1_AssemblyScaffolds.fasta.gz
Serpula lacrymans S7.3 v2.0,SerlaS7_3_2_AssemblyScaffolds.fasta.gz
Serpula lacrymans S7.9 v2.0,SerlaS7_9_2_AssemblyScaffolds.fasta.gz
Serpula lacrymans var shastensis SHA21-2 v1.0,Serla_varsha1_AssemblyScaffolds.fasta.gz
Setomelanomma holmii CBS 110217 v1.0,Setho1_AssemblyScaffolds.fasta.gz
Setosphaeria turcica Et28A v1.0,Settu1_AssemblyScaffolds.fasta.gz
Setosphaeria turcica NY001 v1.0,Settur1_AssemblyScaffolds.fasta.gz
Sirobasidium intermedium CBS7805 v1.0,Sirint1_AssemblyScaffolds.fasta.gz
Sistotremastrum niveocremeum HHB9708 ss-1 1.0,Sisni1_AssemblyScaffolds.fasta.gz
Sistotremastrum suecicum v1.0,Sissu1_AssemblyScaffolds.fasta.gz
Sodiomyces alkalinus v1.0,Sodal1_AssemblyScaffolds.fasta.gz
Sparassis latifolia CCMJ1100 v1.0,Spalat1_AssemblyScaffolds.fasta.gz
Spathaspora passalidarum NRRL Y-27907 v2.0,Spapa3_AssemblyScaffolds.fasta.gz
Spathularia flavida,Spafl1_AssemblyScaffolds.fasta.gz
Sphaerobolus stellatus v1.0,Sphst1_AssemblyScaffolds.fasta.gz
Spinellus fusiger NRRL 22323 v1.0,Spifus1_AssemblyScaffolds.fasta.gz
Spizellomyces punctatus DAOM BR117,Spipu1_AssemblyScaffolds.fasta.gz
Sporidiobolus pararoseus Phaff 68-350 v1.0,Spopa1_AssemblyScaffolds.fasta.gz
Sporisorium reilianum SRZ2,Spore1_AssemblyScaffolds.fasta.gz
Sporobolomyces linderae CBS 7893 v1.0,Spoli1_AssemblyScaffolds.fasta.gz
Sporobolomyces roseus v1.0,Sporo1_AssemblyScaffolds.fasta.gz
Sporopachydermia lactativora Phaff 68-199 v1.0,Spola1_AssemblyScaffolds.fasta.gz
Sporormia fimetaria v1.0,Spofi1_AssemblyScaffolds.fasta.gz
Stagonospora nodorum SN15 v2.0,Stano2_AssemblyScaffolds.fasta.gz
Stagonospora sp. SRC1lsM3a v1.0,Stasp1_AssemblyScaffolds.fasta.gz
Stanjemonium grisellum CBS 655.79 v1.0,Stagr1_AssemblyScaffolds.fasta.gz
Stereum hirsutum FP-91666 SS1 v1.0,Stehi1_AssemblyScaffolds.fasta.gz
Sugiyamaella americana NRRL YB-2067 v1.0,Sugame1_AssemblyScaffolds.fasta.gz
Suillus americanus EM31 v1.0,Suiame1_AssemblyScaffolds.fasta.gz
Suillus brevipes Sb2 v2.0,Suibr2_AssemblyScaffolds.fasta.gz
Suillus decipiens EM49 v1.0,Suidec1_AssemblyScaffolds.fasta.gz
Suillus granulatus EM37 v1.0,Suigr1_AssemblyScaffolds.fasta.gz
Suillus hirtellus EM16 v1.0,Suihi1_AssemblyScaffolds.fasta.gz
Suillus luteus UH-Slu-Lm8-n1 v2.0,Suilu3_AssemblyScaffolds.fasta.gz
Suillus pictus EM44 v1.0,Suipic1_AssemblyScaffolds.fasta.gz
Symbiochloris reticulata Spain v1.0,Dicre1_AssemblyScaffolds.fasta.gz
Symbiotaphrina kochii v1.0,Symko1_AssemblyScaffolds.fasta.gz
Sympodiomyces attinorum NRRL Y-27639 v1.0,Symat1_AssemblyScaffolds.fasta.gz
Syncephalastrum racemosum NRRL 2496 v1.0,Synrac1_AssemblyScaffolds.fasta.gz
Syncephalis fuscata S228 v1.0,Synfus1_AssemblyScaffolds.fasta.gz
Syncephalis plumigaleata NRRL S24 v1.0,Synplu1_AssemblyScaffolds.fasta.gz
Talaromyces aculeatus ATCC 10409 v1.0,Penac1_AssemblyScaffolds.fasta.gz
Talaromyces marneffei ATCC 18224,Talma1_2_AssemblyScaffolds.fasta.gz
Talaromyces proteolyticus PMI_201 v1.0,Talpro1_AssemblyScaffolds.fasta.gz
Talaromyces stipitatus ATCC 10500,Talst1_2_AssemblyScaffolds.fasta.gz
Taphrina deformans,Tapde1_1_AssemblyScaffolds.fasta.gz
Teratosphaeria nubilosa CBS 116005 v1.0,Ternu1_AssemblyScaffolds.fasta.gz
Terfezia boudieri ATCC MYA-4762 v1.1,Terbo2_AssemblyScaffolds.fasta.gz
Terfezia claveryi T7 v1.0,Tercla1_AssemblyScaffolds.fasta.gz
Testicularia cyperi MCA 3645 v1.0,Tescy1_AssemblyScaffolds.fasta.gz
Thamnidium elegans v1.0,Thaele1_AssemblyScaffolds.fasta.gz
Thelebolus microsporus ATCC 90970 v1.0,Themi1_AssemblyScaffolds.fasta.gz
Thelebolus stercoreus,Thest1_AssemblyScaffolds.fasta.gz
Thelephora ganbajun P2 v1.0,Thega1_AssemblyScaffolds.fasta.gz
Thermoascus aurantiacus v1.0,Theau1_AssemblyScaffolds.fasta.gz
Thielavia antarctica CBS 123565 v1.0,Thian1_AssemblyScaffolds.fasta.gz
Thielavia appendiculata CBS 731.68 v1.0,Thiap1_AssemblyScaffolds.fasta.gz
Thielavia arenaria CBS 508.74 v1.0,Thiar1_AssemblyScaffolds.fasta.gz
Thielavia hyrcaniae CBS 757.83 v1.0,Thihy1_AssemblyScaffolds.fasta.gz
Thielavia terrestris v2.0,Thite2_AssemblyScaffolds.fasta.gz
Thozetella sp. PMI_491 v2.0,ThoPMI491_1_AssemblyScaffolds.fasta.gz
Tilletiaria anomala UBC 951 v1.0,Tilan2_AssemblyScaffolds.fasta.gz
Tilletiopsis albescens v1.0,Tilalb1_AssemblyScaffolds.fasta.gz
Tilletiopsis washingtonensis MCA 4186 v1.0,Tilwa1_AssemblyScaffolds.fasta.gz
Torpedospora radiata JK5252C v1.0,Torra1_AssemblyScaffolds.fasta.gz
Tortispora caseinolytica Y-17796 v1.0,Canca1_AssemblyScaffolds.fasta.gz
Torulaspora delbrueckii CBS 1146,Torde1_AssemblyScaffolds.fasta.gz
Tothia fuscella CBS 130266 v1.0,Totfu1_AssemblyScaffolds.fasta.gz
Trametes cingulata BRFM 1805 v1.0,Traci1_AssemblyScaffolds.fasta.gz
Trametes gibbosa CIRM-BRFM 1770 v1.0,Tragib1_AssemblyScaffolds.fasta.gz
Trametes ljubarskyi CIRM1659 v1.0,Tralj1_AssemblyScaffolds.fasta.gz
Trametes pubescens FBCC735,Trapub1_AssemblyScaffolds.fasta.gz
Trametes versicolor v1.0,Trave1_AssemblyScaffolds.fasta.gz
Trametopsis cervina CIRM-BRFM 1824 v1.0,Trace1_AssemblyScaffolds.fasta.gz
Trematosphaeria pertusa CBS 122368 v1.0,Trepe1_AssemblyScaffolds.fasta.gz
Tremella encephala 68-887.2 v1.0,Treen1_AssemblyScaffolds.fasta.gz
Tremella mesenterica Fries v1.0,Treme1_AssemblyScaffolds.fasta.gz
Trichaptum abietinum v1.0,Triab1_1_AssemblyScaffolds.fasta.gz
Trichodelitschia bisporula CBS 262.69 v1.0,Tribi1_AssemblyScaffolds.fasta.gz
Trichoderma asperellum CBS 433.97 v1.0,Trias1_AssemblyScaffolds.fasta.gz
Trichoderma asperellum TR356 v1.0,Triasp1_AssemblyScaffolds.fasta.gz
Trichoderma atroviride v2.0,Triat2_AssemblyScaffolds.fasta.gz
Trichoderma citrinoviride TUCIM 6016 v4.0,Trici4_AssemblyScaffolds.fasta.gz
Trichoderma harzianum CBS 226.95 v1.0,Triha1_AssemblyScaffolds.fasta.gz
Trichoderma harzianum TR274 v1.0,Trihar1_AssemblyScaffolds.fasta.gz
Trichoderma longibrachiatum ATCC 18648 v3.0,Trilo3_AssemblyScaffolds.fasta.gz
Trichoderma reesei RUT C-30 v1.0,TrireRUTC30_1_AssemblyScaffolds.fasta.gz
Trichoderma reesei v2.0,Trire2_AssemblyScaffolds.fasta.gz
Trichoderma virens Gv29-8 v2.0,TriviGv29_8_2_AssemblyScaffolds.fasta.gz
Tricholoma matsutake 945 v3.0,Trima3_AssemblyScaffolds.fasta.gz
Trichomonascus petasosporus NRRL YB-2093 v1.0,Tripe1_AssemblyScaffolds.fasta.gz
Trichophaea hybrida UTF0779 v1.0,Trihyb1_AssemblyScaffolds.fasta.gz
Trichophyton rubrum CBS 118892,Triru1_AssemblyScaffolds.fasta.gz
Trichophyton verrucosum HKI 0517,Triver1_AssemblyScaffolds.fasta.gz
Trichosporon chiarellii MYA-4694 v1.0,Trich1_AssemblyScaffolds.fasta.gz
Trichosporon guehoae v1.0,Trigue1_AssemblyScaffolds.fasta.gz
Trichosporon oleaginosus IBC0246 v1.0,Triol1_AssemblyScaffolds.fasta.gz
Trinosporium guianense CBS132537 v1.0,Trigu1_AssemblyScaffolds.fasta.gz
Tritirachium sp. CBS 265.96 v1.0,Trisp1_AssemblyScaffolds.fasta.gz
Trypethelium eluteriae v1.0,Tryvi1_AssemblyScaffolds.fasta.gz
Tuber borchii Tbo3840 v1.0,Tubbor1_AssemblyScaffolds.fasta.gz
Tuber melanosporum Mel28 v1.0,Tubme1_AssemblyScaffolds.fasta.gz
Tulasnella calospora AL13/4D v1.0,Tulca1_AssemblyScaffolds.fasta.gz
Umbelopsis ramanniana AG # v1.0,Umbra1_AssemblyScaffolds.fasta.gz
Umbelopsis sp. nov. AD052 v1.0,Umbsp_AD052_1_AssemblyScaffolds.fasta.gz
Uncinocarpus reesii 1704,Uncre1_AssemblyScaffolds.fasta.gz
Unknown ciliate v1.0,Unknown_ciliate1_AssemblyScaffolds.fasta.gz
Usnea florida ATCC18376 v1.0,Usnflo1_AssemblyScaffolds.fasta.gz
Ustilago hordei Uh4857_4,Usthor1_AssemblyScaffolds.fasta.gz
Ustilago maydis,Ustma1_AssemblyScaffolds.fasta.gz
Valetoniellopsis laxa CBS 191.97 v1.0,Valla1_AssemblyScaffolds.fasta.gz
Vararia minispora EC-137 v1.0,Varmin1_AssemblyScaffolds.fasta.gz
Venturia inaequalis,Venin1_AssemblyScaffolds.fasta.gz
Venturia pirina,Venpi1_AssemblyScaffolds.fasta.gz
Verruconis gallopava,Verga1_AssemblyScaffolds.fasta.gz
Verruculina enalia CBS 304.66 v1.0,Veren1_AssemblyScaffolds.fasta.gz
Verticillium alfalfae VaMs.102,Veral1_AssemblyScaffolds.fasta.gz
Verticillium dahliae v1.0,Verda1_AssemblyScaffolds.fasta.gz
Violaceomyces palustris SA 807 v1.0,Ustsp1_AssemblyScaffolds.fasta.gz
Volvariella volvacea V23,Volvo1_AssemblyScaffolds.fasta.gz
Vuilleminia comedens VcCUCC2015_SSI6 v1.0,Vuicom1_AssemblyScaffolds.fasta.gz
Wallemia ichthyophaga EXF-994,Walic1_AssemblyScaffolds.fasta.gz
Wallemia sebi v1.0,Walse1_AssemblyScaffolds.fasta.gz
Westerdykella ornata CBS 379.55 v1.0,Wesor1_AssemblyScaffolds.fasta.gz
Wickerhamiella domercqiae NRRL Y-6692 v1.0,Wicdo1_AssemblyScaffolds.fasta.gz
Wickerhamomyces anomalus NRRL Y-366-8 v1.0,Wican1_AssemblyScaffolds.fasta.gz
Wilcoxina mikolae CBS 423.85 v1.0,Wilmi1_AssemblyScaffolds.fasta.gz
Wolfiporia cocos MD-104 SS10 v1.0,Wolco1_AssemblyScaffolds.fasta.gz
Xanthoria parietina 46-1-SA22 v1.1,Xanpa2_AssemblyScaffolds.fasta.gz
Xenasmatella vaga CBS212.54 v1.0,Xenvag1_AssemblyScaffolds.fasta.gz
Xerocomus badius 84.06 v1.0,Xerba1_AssemblyScaffolds.fasta.gz
Xylaria hypoxylon OSC100004 v1.0,Xylhyp1_AssemblyScaffolds.fasta.gz
Xylariales sp. PMI_506 v1.0,XylPMI506_AssemblyScaffolds.fasta.gz
Xylona heveae TC161 v1.0,Xylhe1_AssemblyScaffolds.fasta.gz
Yarrowia lipolytica FKP355 v1.0,Yarlip1_AssemblyScaffolds.fasta.gz
Yarrowia lipolytica (strain CLIB122),Yarli1_AssemblyScaffolds.fasta.gz
Zasmidium cellare ATCC 36951 v1.0,Zasce1_AssemblyScaffolds.fasta.gz
Zopfia rhizophila v1.0,Zoprh1_AssemblyScaffolds.fasta.gz
Zychaea mexicana RSA 1403 v1.0,Zycmex1_AssemblyScaffolds.fasta.gz
Zygoascus hellenicus Y-7136 v1.0,Zyghe1_2_AssemblyScaffolds.fasta.gz
Zygosaccharomyces rouxii CBS732,Zygro1_AssemblyScaffolds.fasta.gz
Zymoseptoria ardabiliae STIR04_1.1.1,Zymar1_AssemblyScaffolds.fasta.gz
Zymoseptoria pseudotritici STIR04_2.2.1,Zymps1_AssemblyScaffolds.fasta.gz
